datetime,symbol,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,circulating_supply,total_supply,date
2025-01-08 22:29:09,ETH,3228.6427139157636,34399908963.8972,28.8151,-3.14939348,-6.59473067,-2.94886451,-16.0688771,7.128937,34.98648215,388977694272.10345,11.9729,388977694272.1,120477156.73077476,120477156.73077476,2024-08-05
2025-01-08 22:29:09,LINK,19.849755407794486,858202084.8095175,-5.4789,-3.78649174,-9.33959192,-3.08220478,-17.0759378,48.10326254,87.47585563,12666128339.208704,0.3903,19849755407.79,638099970.4527867,1000000000.0,2024-08-05
2025-01-08 22:29:09,WAI,0.018926802306150594,1086811.13974757,0.0,-9.28181142,1.92490348,1.92490348,1.92490348,1.92490348,1.92490348,0.0,0.0,18926802.31,0.0,1000000000.0,2024-08-05
2025-01-08 22:29:09,SOL,190.17223741693775,4982362383.0264,28.7557,-3.57218517,-8.17379973,0.42569124,-15.23465854,-3.40543342,37.61694209,91977402957.7218,2.8311,112531249780.09,483653156.77528965,591733321.901108,2024-08-05
2025-01-08 22:29:09,USDT,0.999537585011079,134954613310.23323,14.2357,-0.03103191,-0.01557905,0.1694626,-0.00881664,-0.07626385,0.06417645,137527261860.72168,4.2172,141371688962.24,137590885948.7233,141437091593.38644,2024-08-05
2025-01-08 22:29:09,XRP,2.225527844889836,7638082259.480589,20.7776,-3.07250576,-3.78498634,0.05181412,-7.33511819,306.51553085,314.66601884,127854459135.53464,3.9354,222552784488.98,57449049415.0,99986708632.0,2024-08-05
2025-01-08 22:29:09,DOGEVERSE,9.73347197337349e-06,4835.7406483,108.189,0.02366813,-2.93659215,-1.27248761,-26.89951566,-47.54788292,-55.46120196,0.0,0.0,1946694.39,0.0,200000000000.0,2024-08-05
2025-01-08 22:29:09,SEAL,0.3544773293614007,731004.86229159,-11.3632,-3.92255103,-18.66791167,-23.51044222,-36.53898339,53.3340842,-1.71064616,0.0,0.0,7444023.92,0.0,21000000.0,2024-08-05
2025-01-08 22:29:09,MATIC,0.44444728227883906,4995047.78872171,1.1873,-3.88623205,-7.7591595,-3.7036138,-30.59909614,18.20215497,20.28978489,850575972.3345921,0.0261,4444472822.79,1913783718.0,10000000000.0,2024-08-05
2025-01-08 22:29:04,ETH,3228.6427139157636,34399908963.8972,28.8151,-3.14939348,-6.59473067,-2.94886451,-16.0688771,7.128937,34.98648215,388977694272.10345,11.9729,388977694272.1,120477156.73077476,120477156.73077476,2024-08-06
2025-01-08 22:29:04,ADA,0.9246897044000868,1824462623.8191593,-6.855,-4.35637499,-10.9779758,5.17803103,-17.88426016,111.62145571,174.25202488,32503910028.286434,1.0005,41611036698.0,35151153812.59065,44995119469.23575,2024-08-06
2025-01-08 22:29:04,AVAX,36.571686669937385,698741543.8894142,3.8919,-3.4201463,-10.23469703,1.0362471,-25.66622522,27.08927104,42.74807591,15011676862.786732,0.4621,26176137885.68,410472642.3549563,448808942.3549563,2024-08-06
2025-01-08 22:29:04,BNB,681.7334012055359,2200236648.7328434,-0.9494,-1.37342726,-3.68434664,-3.10774084,-5.43965996,10.76630627,21.20131762,98174023936.01396,3.0218,98174023936.01,144006474.91,144006474.91,2024-08-06
2025-01-08 22:29:04,BTC,93237.62532207902,62902389445.72126,19.2303,-1.9204273,-4.11978152,-0.55919026,-4.60599593,22.73680295,54.79832303,1846792888576.791,56.8451,1957990131763.66,19807378.0,19807378.0,2024-08-06
2025-01-08 22:29:04,LINK,19.849755407794486,858202084.8095175,-5.4789,-3.78649174,-9.33959192,-3.08220478,-17.0759378,48.10326254,87.47585563,12666128339.208704,0.3903,19849755407.79,638099970.4527867,1000000000.0,2024-08-06
2025-01-08 22:29:04,MATIC,0.44444728227883906,4995047.78872171,1.1873,-3.88623205,-7.7591595,-3.7036138,-30.59909614,18.20215497,20.28978489,850575972.3345921,0.0261,4444472822.79,1913783718.0,10000000000.0,2024-08-06
2025-01-08 22:29:04,SOL,190.17223741693775,4982362383.0264,28.7557,-3.57218517,-8.17379973,0.42569124,-15.23465854,-3.40543342,37.61694209,91977402957.7218,2.8311,112531249780.09,483653156.77528965,591733321.901108,2024-08-06
2025-01-08 22:29:04,USDT,0.999537585011079,134954613310.23323,14.2357,-0.03103191,-0.01557905,0.1694626,-0.00881664,-0.07626385,0.06417645,137527261860.72168,4.2172,141371688962.24,137590885948.7233,141437091593.38644,2024-08-06
2025-01-08 22:29:04,XRP,2.225527844889836,7638082259.480589,20.7776,-3.07250576,-3.78498634,0.05181412,-7.33511819,306.51553085,314.66601884,127854459135.53464,3.9354,222552784488.98,57449049415.0,99986708632.0,2024-08-06
2025-01-08 22:29:04,DOGEVERSE,9.733380705845355e-06,4835.53907125,108.1805,0.03465107,-2.93661651,-1.27341334,-26.9002011,-47.54837475,-55.46161958,0.0,0.0,1946676.14,0.0,200000000000.0,2024-08-06
2025-01-08 22:29:04,SEAL,0.35697614787423915,730616.15238892,-11.3876,-3.25724456,-17.7370736,-22.85916136,-35.76848249,54.55394076,-0.99802901,0.0,0.0,7496499.11,0.0,21000000.0,2024-08-06
2025-01-08 22:29:04,WAI,0.01892683864322639,1086811.13974757,0.0,-9.28176682,1.92509916,1.92509916,1.92509916,1.92509916,1.92509916,0.0,0.0,18926838.64,0.0,1000000000.0,2024-08-06
2025-01-08 22:28:41,ADA,0.9246897044000868,1824462623.8191593,-6.855,-4.35637499,-10.9779758,5.17803103,-17.88426016,111.62145571,174.25202488,32503910028.286434,1.0005,41611036698.0,35151153812.59065,44995119469.23575,2024-08-07
2025-01-08 22:28:41,AVAX,36.571686669937385,698741543.8894142,3.8919,-3.4201463,-10.23469703,1.0362471,-25.66622522,27.08927104,42.74807591,15011676862.786732,0.4621,26176137885.68,410472642.3549563,448808942.3549563,2024-08-07
2025-01-08 22:28:41,BNB,681.7334012055359,2200236648.7328434,-0.9494,-1.37342726,-3.68434664,-3.10774084,-5.43965996,10.76630627,21.20131762,98174023936.01396,3.0218,98174023936.01,144006474.91,144006474.91,2024-08-07
2025-01-08 22:28:41,BTC,93237.62532207902,62902389445.72126,19.2303,-1.9204273,-4.11978152,-0.55919026,-4.60599593,22.73680295,54.79832303,1846792888576.791,56.8451,1957990131763.66,19807378.0,19807378.0,2024-08-07
2025-01-08 22:28:41,ETH,3228.6427139157636,34399908963.8972,28.8151,-3.14939348,-6.59473067,-2.94886451,-16.0688771,7.128937,34.98648215,388977694272.10345,11.9729,388977694272.1,120477156.73077476,120477156.73077476,2024-08-07
2025-01-08 22:28:41,LINK,19.849755407794486,858202084.8095175,-5.4789,-3.78649174,-9.33959192,-3.08220478,-17.0759378,48.10326254,87.47585563,12666128339.208704,0.3903,19849755407.79,638099970.4527867,1000000000.0,2024-08-07
2025-01-08 22:28:41,MATIC,0.44444728227883906,4995047.78872171,1.1873,-3.88623205,-7.7591595,-3.7036138,-30.59909614,18.20215497,20.28978489,850575972.3345921,0.0261,4444472822.79,1913783718.0,10000000000.0,2024-08-07
2025-01-08 22:28:41,SOL,190.17223741693775,4982362383.0264,28.7557,-3.57218517,-8.17379973,0.42569124,-15.23465854,-3.40543342,37.61694209,91977402957.7218,2.8311,112531249780.09,483653156.77528965,591733321.901108,2024-08-07
2025-01-08 22:28:41,USDT,0.999537585011079,134954613310.23323,14.2357,-0.03103191,-0.01557905,0.1694626,-0.00881664,-0.07626385,0.06417645,137527261860.72168,4.2172,141371688962.24,137590885948.7233,141437091593.38644,2024-08-07
2025-01-08 22:28:41,XRP,2.225527844889836,7638082259.480589,20.7776,-3.07250576,-3.78498634,0.05181412,-7.33511819,306.51553085,314.66601884,127854459135.53464,3.9354,222552784488.98,57449049415.0,99986708632.0,2024-08-07
2025-01-08 22:28:41,DOGEVERSE,9.733380705845355e-06,4835.53907125,108.1805,0.03465107,-2.93661651,-1.27341334,-26.9002011,-47.54837475,-55.46161958,0.0,0.0,1946676.14,0.0,200000000000.0,2024-08-07
2025-01-08 22:28:41,SEAL,0.35697614787423915,730616.15238892,-11.3876,-3.25724456,-17.7370736,-22.85916136,-35.76848249,54.55394076,-0.99802901,0.0,0.0,7496499.11,0.0,21000000.0,2024-08-07
2025-01-08 22:28:41,WAI,0.01892683864322639,1086811.13974757,0.0,-9.28176682,1.92509916,1.92509916,1.92509916,1.92509916,1.92509916,0.0,0.0,18926838.64,0.0,1000000000.0,2024-08-07
2025-01-08 22:28:39,AVAX,36.571686669937385,698741543.8894142,3.8919,-3.4201463,-10.23469703,1.0362471,-25.66622522,27.08927104,42.74807591,15011676862.786732,0.4621,26176137885.68,410472642.3549563,448808942.3549563,2024-08-08
2025-01-08 22:28:39,BNB,682.6903497158193,2199408451.780358,-0.987,-1.30357219,-3.64845656,-2.96459394,-5.2354313,10.89904338,21.40071892,98311830717.65025,3.0261,98311830717.65,144006474.91,144006474.91,2024-08-08
2025-01-08 22:28:39,BTC,93223.23287652989,62865523996.02686,19.1634,-1.95825839,-4.23567191,-0.56381656,-4.64335526,22.73559396,54.81521912,1846507811967.4548,56.5013,1957687890407.13,19807378.0,19807378.0,2024-08-08
2025-01-08 22:28:39,ETH,3239.4961453251594,34392335576.03475,28.7996,-3.0378368,-6.18451171,-2.6243994,-15.69531933,7.49072091,35.47285986,390285284829.0799,12.0131,390285284829.08,120477156.73077476,120477156.73077476,2024-08-08
2025-01-08 22:28:39,LINK,19.90550389969701,857698837.839929,-5.5311,-3.64314583,-9.16413443,-2.77898706,-16.83532461,48.50738895,88.02271361,12701701450.244492,0.3891,19905503899.7,638099970.4527867,1000000000.0,2024-08-08
2025-01-08 22:28:39,WAI,0.01892683864322639,1086811.13974757,0.0,-9.28176682,1.92509916,1.92509916,1.92509916,1.92509916,1.92509916,0.0,0.0,18926838.64,0.0,1000000000.0,2024-08-08
2025-01-08 22:28:39,SOL,190.48366503540424,4979052797.155441,28.7011,-3.52362542,-8.08448069,0.59166134,-15.04785256,-3.26227577,37.87264931,92128025908.50012,2.8357,112715531879.3,483653156.77528965,591733321.901108,2024-08-08
2025-01-08 22:28:39,USDT,1.0000680099651158,134887912120.73567,14.1897,0.03383344,0.03501176,0.22904491,0.04000761,-0.02995965,0.12166907,137600243500.07693,4.2195,141446710725.05,137590885948.7233,141437091593.38644,2024-08-08
2025-01-08 22:28:39,XRP,2.2324786386626747,7633461896.047394,20.7022,-2.90795019,-3.57922755,0.42893154,-6.98501099,307.75663914,315.8776973,128253775630.46393,3.9477,223247863866.27,57449049415.0,99986708632.0,2024-08-08
2025-01-08 22:28:39,DOGEVERSE,9.733380705845355e-06,4835.53907125,108.1805,0.03465107,-2.93661651,-1.27341334,-26.9002011,-47.54837475,-55.46161958,0.0,0.0,1946676.14,0.0,200000000000.0,2024-08-08
2025-01-08 22:28:39,SEAL,0.35697614787423915,730616.15238892,-11.3876,-3.25724456,-17.7370736,-22.85916136,-35.76848249,54.55394076,-0.99802901,0.0,0.0,7496499.11,0.0,21000000.0,2024-08-08
2025-01-08 22:28:39,MATIC,0.44539749535158063,4982275.64673148,0.9197,-3.69784621,-7.58434179,-3.48133318,-30.39398857,18.45095888,20.58783412,852394474.6418357,0.0261,4453974953.52,1913783718.0,10000000000.0,2024-08-08
2025-01-08 22:28:39,ADA,0.9269384151746183,1822803485.9660177,-6.9214,-4.31741744,-10.93921119,5.45554439,-17.62085631,112.10963242,174.93935782,32582954806.60202,1.0029,41712228682.86,35151153812.59065,44995119469.23575,2024-08-08
2025-01-08 22:28:37,LINK,19.90550389969701,857698837.839929,-5.5311,-3.64314583,-9.16413443,-2.77898706,-16.83532461,48.50738895,88.02271361,12701701450.244492,0.3891,19905503899.7,638099970.4527867,1000000000.0,2024-08-09
2025-01-08 22:28:37,ADA,0.9269384151746183,1822803485.9660177,-6.9214,-4.31741744,-10.93921119,5.45554439,-17.62085631,112.10963242,174.93935782,32582954806.60202,1.0029,41712228682.86,35151153812.59065,44995119469.23575,2024-08-09
2025-01-08 22:28:37,AVAX,36.571686669937385,698741543.8894142,3.8919,-3.4201463,-10.23469703,1.0362471,-25.66622522,27.08927104,42.74807591,15011676862.786732,0.4621,26176137885.68,410472642.3549563,448808942.3549563,2024-08-09
2025-01-08 22:28:37,BNB,682.6903497158193,2199408451.780358,-0.987,-1.30357219,-3.64845656,-2.96459394,-5.2354313,10.89904338,21.40071892,98311830717.65025,3.0261,98311830717.65,144006474.91,144006474.91,2024-08-09
2025-01-08 22:28:37,BTC,93223.23287652989,62865523996.02686,19.1634,-1.95825839,-4.23567191,-0.56381656,-4.64335526,22.73559396,54.81521912,1846507811967.4548,56.5013,1957687890407.13,19807378.0,19807378.0,2024-08-09
2025-01-08 22:28:37,ETH,3239.4961453251594,34392335576.03475,28.7996,-3.0378368,-6.18451171,-2.6243994,-15.69531933,7.49072091,35.47285986,390285284829.0799,12.0131,390285284829.08,120477156.73077476,120477156.73077476,2024-08-09
2025-01-08 22:28:37,MATIC,0.44539749535158063,4982275.64673148,0.9197,-3.69784621,-7.58434179,-3.48133318,-30.39398857,18.45095888,20.58783412,852394474.6418357,0.0261,4453974953.52,1913783718.0,10000000000.0,2024-08-09
2025-01-08 22:28:37,USDT,1.0000680099651158,134887912120.73567,14.1897,0.03383344,0.03501176,0.22904491,0.04000761,-0.02995965,0.12166907,137600243500.07693,4.2195,141446710725.05,137590885948.7233,141437091593.38644,2024-08-09
2025-01-08 22:28:37,XRP,2.2324786386626747,7633461896.047394,20.7022,-2.90795019,-3.57922755,0.42893154,-6.98501099,307.75663914,315.8776973,128253775630.46393,3.9477,223247863866.27,57449049415.0,99986708632.0,2024-08-09
2025-01-08 22:28:37,DOGEVERSE,9.733380705845355e-06,4835.53907125,108.1805,0.03465107,-2.93661651,-1.27341334,-26.9002011,-47.54837475,-55.46161958,0.0,0.0,1946676.14,0.0,200000000000.0,2024-08-09
2025-01-08 22:28:37,SEAL,0.35697614787423915,730616.15238892,-11.3876,-3.25724456,-17.7370736,-22.85916136,-35.76848249,54.55394076,-0.99802901,0.0,0.0,7496499.11,0.0,21000000.0,2024-08-09
2025-01-08 22:28:37,WAI,0.01892683864322639,1086811.13974757,0.0,-9.28176682,1.92509916,1.92509916,1.92509916,1.92509916,1.92509916,0.0,0.0,18926838.64,0.0,1000000000.0,2024-08-09
2025-01-08 22:28:37,SOL,190.48366503540424,4979052797.155441,28.7011,-3.52362542,-8.08448069,0.59166134,-15.04785256,-3.26227577,37.87264931,92128025908.50012,2.8357,112715531879.3,483653156.77528965,591733321.901108,2024-08-09
2025-01-08 22:28:34,ADA,0.9269384151746183,1822803485.9660177,-6.9214,-4.31741744,-10.93921119,5.45554439,-17.62085631,112.10963242,174.93935782,32582954806.60202,1.0029,41712228682.86,35151153812.59065,44995119469.23575,2024-08-10
2025-01-08 22:28:34,AVAX,36.571686669937385,698741543.8894142,3.8919,-3.4201463,-10.23469703,1.0362471,-25.66622522,27.08927104,42.74807591,15011676862.786732,0.4621,26176137885.68,410472642.3549563,448808942.3549563,2024-08-10
2025-01-08 22:28:34,BNB,682.6903497158193,2199408451.780358,-0.987,-1.30357219,-3.64845656,-2.96459394,-5.2354313,10.89904338,21.40071892,98311830717.65025,3.0261,98311830717.65,144006474.91,144006474.91,2024-08-10
2025-01-08 22:28:34,BTC,93223.23287652989,62865523996.02686,19.1634,-1.95825839,-4.23567191,-0.56381656,-4.64335526,22.73559396,54.81521912,1846507811967.4548,56.5013,1957687890407.13,19807378.0,19807378.0,2024-08-10
2025-01-08 22:28:34,ETH,3239.4961453251594,34392335576.03475,28.7996,-3.0378368,-6.18451171,-2.6243994,-15.69531933,7.49072091,35.47285986,390285284829.0799,12.0131,390285284829.08,120477156.73077476,120477156.73077476,2024-08-10
2025-01-08 22:28:34,LINK,19.90550389969701,857698837.839929,-5.5311,-3.64314583,-9.16413443,-2.77898706,-16.83532461,48.50738895,88.02271361,12701701450.244492,0.3891,19905503899.7,638099970.4527867,1000000000.0,2024-08-10
2025-01-08 22:28:34,SOL,190.48366503540424,4979052797.155441,28.7011,-3.52362542,-8.08448069,0.59166134,-15.04785256,-3.26227577,37.87264931,92128025908.50012,2.8357,112715531879.3,483653156.77528965,591733321.901108,2024-08-10
2025-01-08 22:28:34,USDT,1.0000680099651158,134887912120.73567,14.1897,0.03383344,0.03501176,0.22904491,0.04000761,-0.02995965,0.12166907,137600243500.07693,4.2195,141446710725.05,137590885948.7233,141437091593.38644,2024-08-10
2025-01-08 22:28:34,XRP,2.2324786386626747,7633461896.047394,20.7022,-2.90795019,-3.57922755,0.42893154,-6.98501099,307.75663914,315.8776973,128253775630.46393,3.9477,223247863866.27,57449049415.0,99986708632.0,2024-08-10
2025-01-08 22:28:34,DOGEVERSE,9.733380705845355e-06,4835.53907125,108.1805,0.03465107,-2.93661651,-1.27341334,-26.9002011,-47.54837475,-55.46161958,0.0,0.0,1946676.14,0.0,200000000000.0,2024-08-10
2025-01-08 22:28:34,SEAL,0.35697614787423915,730616.15238892,-11.3876,-3.25724456,-17.7370736,-22.85916136,-35.76848249,54.55394076,-0.99802901,0.0,0.0,7496499.11,0.0,21000000.0,2024-08-10
2025-01-08 22:28:34,WAI,0.01892683864322639,1086811.13974757,0.0,-9.28176682,1.92509916,1.92509916,1.92509916,1.92509916,1.92509916,0.0,0.0,18926838.64,0.0,1000000000.0,2024-08-10
2025-01-08 22:28:34,MATIC,0.44539749535158063,4982275.64673148,0.9197,-3.69784621,-7.58434179,-3.48133318,-30.39398857,18.45095888,20.58783412,852394474.6418357,0.0261,4453974953.52,1913783718.0,10000000000.0,2024-08-10
2025-01-08 22:28:31,ETH,3239.4961453251594,34392335576.03475,28.7996,-3.0378368,-6.18451171,-2.6243994,-15.69531933,7.49072091,35.47285986,390285284829.0799,12.0131,390285284829.08,120477156.73077476,120477156.73077476,2024-08-11
2025-01-08 22:28:31,ADA,0.9269384151746183,1822803485.9660177,-6.9214,-4.31741744,-10.93921119,5.45554439,-17.62085631,112.10963242,174.93935782,32582954806.60202,1.0029,41712228682.86,35151153812.59065,44995119469.23575,2024-08-11
2025-01-08 22:28:31,AVAX,36.571686669937385,698741543.8894142,3.8919,-3.4201463,-10.23469703,1.0362471,-25.66622522,27.08927104,42.74807591,15011676862.786732,0.4621,26176137885.68,410472642.3549563,448808942.3549563,2024-08-11
2025-01-08 22:28:31,BNB,682.6903497158193,2199408451.780358,-0.987,-1.30357219,-3.64845656,-2.96459394,-5.2354313,10.89904338,21.40071892,98311830717.65025,3.0261,98311830717.65,144006474.91,144006474.91,2024-08-11
2025-01-08 22:28:31,BTC,93223.23287652989,62865523996.02686,19.1634,-1.95825839,-4.23567191,-0.56381656,-4.64335526,22.73559396,54.81521912,1846507811967.4548,56.5013,1957687890407.13,19807378.0,19807378.0,2024-08-11
2025-01-08 22:28:31,LINK,19.90550389969701,857698837.839929,-5.5311,-3.64314583,-9.16413443,-2.77898706,-16.83532461,48.50738895,88.02271361,12701701450.244492,0.3891,19905503899.7,638099970.4527867,1000000000.0,2024-08-11
2025-01-08 22:28:31,WAI,0.01892683864322639,1086811.13974757,0.0,-9.28176682,1.92509916,1.92509916,1.92509916,1.92509916,1.92509916,0.0,0.0,18926838.64,0.0,1000000000.0,2024-08-11
2025-01-08 22:28:31,SOL,190.48366503540424,4979052797.155441,28.7011,-3.52362542,-8.08448069,0.59166134,-15.04785256,-3.26227577,37.87264931,92128025908.50012,2.8357,112715531879.3,483653156.77528965,591733321.901108,2024-08-11
2025-01-08 22:28:31,USDT,1.0000680099651158,134887912120.73567,14.1897,0.03383344,0.03501176,0.22904491,0.04000761,-0.02995965,0.12166907,137600243500.07693,4.2195,141446710725.05,137590885948.7233,141437091593.38644,2024-08-11
2025-01-08 22:28:31,XRP,2.2324786386626747,7633461896.047394,20.7022,-2.90795019,-3.57922755,0.42893154,-6.98501099,307.75663914,315.8776973,128253775630.46393,3.9477,223247863866.27,57449049415.0,99986708632.0,2024-08-11
2025-01-08 22:28:31,DOGEVERSE,9.733380705845355e-06,4835.53907125,108.1805,0.03465107,-2.93661651,-1.27341334,-26.9002011,-47.54837475,-55.46161958,0.0,0.0,1946676.14,0.0,200000000000.0,2024-08-11
2025-01-08 22:28:31,SEAL,0.35697614787423915,730616.15238892,-11.3876,-3.25724456,-17.7370736,-22.85916136,-35.76848249,54.55394076,-0.99802901,0.0,0.0,7496499.11,0.0,21000000.0,2024-08-11
2025-01-08 22:28:31,MATIC,0.44539749535158063,4982275.64673148,0.9197,-3.69784621,-7.58434179,-3.48133318,-30.39398857,18.45095888,20.58783412,852394474.6418357,0.0261,4453974953.52,1913783718.0,10000000000.0,2024-08-11
2025-01-08 22:28:29,ETH,3239.4961453251594,34392335576.03475,28.7996,-3.0378368,-6.18451171,-2.6243994,-15.69531933,7.49072091,35.47285986,390285284829.0799,12.0131,390285284829.08,120477156.73077476,120477156.73077476,2024-08-12
2025-01-08 22:28:29,ADA,0.9269384151746183,1822803485.9660177,-6.9214,-4.31741744,-10.93921119,5.45554439,-17.62085631,112.10963242,174.93935782,32582954806.60202,1.0029,41712228682.86,35151153812.59065,44995119469.23575,2024-08-12
2025-01-08 22:28:29,AVAX,36.571686669937385,698741543.8894142,3.8919,-3.4201463,-10.23469703,1.0362471,-25.66622522,27.08927104,42.74807591,15011676862.786732,0.4621,26176137885.68,410472642.3549563,448808942.3549563,2024-08-12
2025-01-08 22:28:29,BNB,682.6903497158193,2199408451.780358,-0.987,-1.30357219,-3.64845656,-2.96459394,-5.2354313,10.89904338,21.40071892,98311830717.65025,3.0261,98311830717.65,144006474.91,144006474.91,2024-08-12
2025-01-08 22:28:29,BTC,93223.23287652989,62865523996.02686,19.1634,-1.95825839,-4.23567191,-0.56381656,-4.64335526,22.73559396,54.81521912,1846507811967.4548,56.5013,1957687890407.13,19807378.0,19807378.0,2024-08-12
